Id tarjeta,Fecha,Pais,Importe
340,23/12/2023,Brasil,82
531,29/5/2024,Mexico,387
451,13/1/2026,Mexico,251
93,4/9/2026,Francia,440
566,29/4/2025,Brasil,46
23,17/12/2026,USA,286
393,22/8/2025,Mexico,439
105,19/4/2026,Francia,90
223,11/11/2024,Francia,506
45,13/12/2024,Mexico,481
135,13/6/2023,Japon,489
38,26/9/2024,Mexico,215
41,17/7/2024,USA,508
135,6/11/2026,Mexico,103
71,18/1/2023,Brasil,258
313,6/4/2025,Francia,527
117,6/7/2024,Francia,141
125,18/6/2025,Mexico,546
346,2/11/2023,Japon,448
200,7/3/2023,Brasil,35
231,16/6/2026,Mexico,541
543,1/7/2026,Japon,120
27,20/10/2023,Mexico,369
71,1/1/2024,Brasil,320
199,3/7/2026,Francia,114
224,24/11/2025,Mexico,502
280,7/7/2024,Mexico,308
207,2/8/2026,Mexico,461
77,28/9/2025,Mexico,351
242,10/7/2025,Brasil,574
31,2/1/2026,Mexico,149
109,18/6/2025,Japon,191
418,2/3/2026,Mexico,216
361,23/1/2023,Japon,119
152,26/9/2026,USA,452
423,11/6/2023,USA,221
155,13/3/2026,USA,169
335,1/7/2025,USA,152
149,10/7/2023,Francia,333
17,11/3/2026,USA,374
295,28/10/2026,Francia,264
514,9/9/2025,Mexico,435
286,9/10/2026,Francia,154
172,3/10/2024,Japon,556
438,11/1/2023,USA,14
219,20/9/2023,USA,465
546,16/2/2026,Mexico,387
222,3/6/2026,Mexico,375
291,12/4/2026,Japon,76
37,1/5/2026,Japon,478
370,27/1/2025,Japon,437
269,13/10/2025,Japon,396
198,15/9/2026,Japon,66
351,30/11/2026,Japon,79
277,16/7/2025,Brasil,477
110,30/4/2025,Mexico,425
325,31/12/2026,USA,505
525,21/10/2024,Japon,161
546,30/8/2026,Francia,244
533,19/11/2024,Brasil,417
394,28/2/2023,USA,210
138,11/10/2026,Brasil,438
213,29/5/2024,Mexico,204
406,31/5/2025,Mexico,425
266,24/1/2025,Brasil,449
38,9/7/2026,Brasil,11
171,5/8/2024,Brasil,52
320,7/7/2025,Francia,232
419,18/6/2025,Mexico,236
374,8/3/2024,Francia,242
396,25/3/2026,Mexico,441
155,17/2/2024,Japon,328
106,27/4/2025,Japon,78
402,25/8/2025,Brasil,77
575,22/12/2023,USA,318
402,24/3/2026,Mexico,127
457,28/10/2024,Japon,223
308,28/10/2023,USA,377
325,17/9/2024,Mexico,67
179,1/9/2023,Japon,108
296,4/4/2023,Mexico,248
386,12/7/2025,Mexico,538
351,26/12/2024,USA,537
430,10/6/2024,Mexico,500
136,3/11/2025,Mexico,127
259,22/5/2025,Japon,417
279,16/11/2023,Mexico,69
254,14/4/2023,Francia,226
492,16/12/2024,Francia,396
527,6/5/2024,USA,330
461,24/11/2023,Francia,558
123,28/2/2026,USA,565
113,24/4/2026,Mexico,356
462,14/8/2026,Francia,189
434,18/11/2026,Japon,286
507,5/8/2025,USA,228
203,21/11/2023,USA,26
304,18/12/2026,USA,543
516,29/8/2026,Japon,526
202,29/5/2026,Brasil,411
574,23/8/2026,Brasil,61
182,17/3/2025,Brasil,274
465,21/1/2025,Francia,548
504,27/6/2023,Francia,297
523,7/6/2023,Japon,398
488,22/5/2025,Japon,306
263,27/12/2023,Mexico,136
89,19/5/2025,Francia,151
180,30/11/2025,Brasil,581
529,9/5/2026,Brasil,172
324,11/10/2024,Francia,517
434,4/4/2023,Mexico,31
144,5/8/2025,Japon,568
427,14/3/2026,Japon,217
329,21/5/2026,Francia,119
286,7/2/2025,Francia,502
73,9/9/2026,Mexico,87
77,16/10/2024,Francia,50
222,15/4/2026,Mexico,68
458,10/1/2025,Francia,154
14,10/7/2026,Mexico,124
201,18/1/2026,USA,427
334,11/3/2024,Francia,152
417,3/3/2024,Mexico,440
71,16/9/2025,Francia,246
356,27/9/2026,Francia,160
91,12/2/2025,Japon,174
101,18/3/2026,Francia,44
359,30/9/2026,Brasil,153
148,7/12/2023,Brasil,37
275,26/6/2024,USA,72
521,1/8/2026,Mexico,557
291,7/2/2026,Japon,233
497,28/1/2025,Brasil,501
331,9/5/2024,Francia,513
545,4/11/2025,USA,430
79,16/12/2025,Francia,537
34,12/9/2024,USA,59
164,2/5/2023,USA,65
227,22/8/2026,Mexico,90
124,25/4/2024,Japon,510
173,24/7/2025,Brasil,479
570,22/8/2023,Francia,499
322,15/8/2026,Mexico,94
100,6/7/2026,Mexico,56
578,10/2/2023,Japon,91
477,21/11/2025,Mexico,514
549,26/6/2026,Francia,281
214,21/11/2026,USA,364
446,11/9/2026,Mexico,366
5,12/2/2025,USA,126
140,23/2/2025,Mexico,267
560,21/7/2024,Francia,114
27,21/5/2025,Brasil,81
340,6/1/2023,Japon,463
231,7/4/2023,Mexico,574
272,1/5/2025,USA,71
207,17/12/2023,Francia,385
555,13/11/2023,Brasil,570
465,8/11/2025,Mexico,230
487,18/6/2026,USA,262
523,26/2/2024,Francia,455
260,14/1/2026,Brasil,37
465,23/11/2024,Francia,9
138,22/3/2023,Mexico,457
6,6/6/2023,Japon,253
254,17/7/2026,Brasil,449
119,8/1/2026,Japon,284
496,21/9/2026,Mexico,238
527,4/12/2023,Japon,376
323,17/8/2024,Mexico,158
516,20/3/2026,Mexico,405
149,27/4/2024,USA,36
200,14/3/2023,Brasil,529
134,27/8/2024,Francia,192
260,27/9/2026,Francia,446
222,4/6/2023,USA,63
280,26/4/2023,Brasil,491
484,26/4/2025,Japon,371
206,14/12/2023,Japon,531
454,26/4/2025,Mexico,503
391,7/3/2024,USA,324
85,22/10/2024,USA,392
1,13/4/2024,Japon,96
153,22/10/2025,Brasil,110
562,30/11/2026,Japon,493
51,12/9/2026,Brasil,200
430,11/5/2025,Brasil,129
331,26/5/2026,Japon,195
264,25/2/2024,Francia,238
98,27/6/2023,Francia,557
364,16/4/2026,Japon,279
196,12/3/2023,Brasil,240
509,30/7/2025,Francia,365
490,3/10/2025,USA,582
470,27/10/2024,Brasil,167
235,24/4/2024,Mexico,239
383,8/9/2025,USA,504
445,27/10/2023,USA,327
395,26/7/2024,Brasil,275
147,9/1/2025,Japon,5
258,19/6/2025,Mexico,432
59,17/8/2025,USA,539
574,21/11/2026,Mexico,362
409,15/12/2023,USA,49
423,23/10/2026,Francia,499
233,31/5/2024,USA,323
7,30/6/2025,USA,438
318,17/1/2026,Japon,162
574,6/8/2026,USA,74
328,17/10/2024,Francia,156
96,16/6/2024,Japon,88
67,17/5/2026,Mexico,365
28,18/8/2025,Brasil,371
482,6/8/2023,USA,142
316,9/2/2024,USA,150
582,22/8/2026,Japon,3
571,22/8/2023,USA,237
530,1/10/2026,Francia,251
293,13/11/2023,Mexico,184
215,27/1/2023,Japon,41
62,17/2/2024,Mexico,364
89,2/2/2024,Japon,270
308,27/10/2026,Japon,349
314,3/7/2025,Mexico,45
513,20/2/2026,Mexico,417
567,16/1/2025,Francia,188
29,3/11/2023,Japon,484
434,14/5/2024,Japon,326
318,8/11/2026,Japon,155
187,2/10/2024,USA,349
581,30/9/2024,Mexico,58
173,30/10/2025,USA,85
445,4/6/2023,Japon,574
91,26/2/2024,USA,418
315,5/3/2024,Mexico,81
69,27/12/2026,USA,83
81,30/8/2025,Mexico,519
418,22/8/2026,USA,472
12,26/4/2026,Francia,529
128,16/3/2026,Francia,320
403,9/11/2026,Japon,315
492,4/1/2026,Japon,546
252,6/9/2023,Japon,125
318,3/9/2025,Francia,517
448,29/7/2026,Francia,182
465,8/8/2025,USA,322
428,1/1/2023,Mexico,403
120,28/2/2023,Francia,28
89,31/12/2024,Francia,104
246,4/9/2023,USA,429
381,19/2/2024,Brasil,13
429,27/5/2023,Mexico,254
155,17/9/2026,Mexico,204
453,29/4/2025,USA,90
460,23/4/2024,Mexico,31
276,12/4/2026,Francia,457
116,6/4/2023,Mexico,42
3,17/5/2026,Japon,108
66,16/8/2025,Francia,145
149,23/1/2026,Japon,170
166,6/12/2025,Japon,280
476,23/4/2023,Japon,554
578,3/9/2025,Mexico,238
337,28/6/2026,Brasil,18
199,23/9/2025,Brasil,423
323,4/2/2026,Mexico,110
330,6/12/2023,Mexico,346
60,2/3/2023,Francia,197
3,16/4/2023,Mexico,554
383,10/1/2026,Mexico,472
3,6/10/2023,Japon,392
320,3/1/2025,Francia,474
349,25/4/2024,USA,322
482,7/2/2026,Mexico,278
452,17/12/2025,Japon,372
264,21/9/2024,Brasil,382
84,9/5/2025,Brasil,256
405,25/1/2025,USA,303
464,16/4/2025,Japon,242
225,10/4/2026,Francia,554
553,23/6/2023,Brasil,203
130,1/1/2023,USA,305
321,8/6/2025,Japon,306
300,22/4/2025,Mexico,561
106,21/11/2024,USA,560
173,23/11/2024,Brasil,474
238,4/7/2026,Francia,138
7,19/7/2025,Japon,550
557,22/5/2025,Mexico,295
77,2/11/2026,Francia,326
96,11/5/2025,Japon,204
405,7/5/2024,Japon,81
367,17/3/2026,Brasil,219
37,23/12/2023,Japon,89
291,17/4/2025,Francia,34
220,12/10/2024,Japon,214
133,21/10/2025,USA,161
486,11/7/2026,Francia,181
47,13/6/2024,Japon,257
313,16/2/2024,Japon,561
267,8/11/2026,USA,401
93,16/3/2024,Francia,460
263,30/1/2023,Japon,430
83,10/7/2025,USA,580
299,16/4/2026,Brasil,550
400,12/1/2023,Japon,477
337,11/12/2023,Francia,544
545,15/9/2024,Mexico,320
158,19/2/2023,Mexico,493
485,7/7/2023,USA,494
440,13/1/2024,Japon,396
378,6/10/2024,Brasil,542
429,22/2/2023,Japon,411
277,30/12/2025,Japon,476
381,4/2/2025,Brasil,287
164,20/2/2024,USA,172
418,14/3/2025,Mexico,343
372,22/8/2026,Brasil,574
35,27/10/2025,Francia,510
87,3/11/2024,Brasil,126
322,26/4/2026,Mexico,420
554,20/3/2026,Francia,186
152,17/7/2025,Brasil,89
174,11/1/2025,Brasil,225
159,2/9/2024,Brasil,398
429,16/10/2025,Japon,570
453,21/5/2026,USA,484
60,24/9/2026,Japon,523
303,23/6/2023,Japon,245
313,3/6/2025,USA,44
262,26/8/2024,Francia,470
317,24/9/2023,Francia,237
360,1/5/2023,Francia,330
306,17/7/2024,Francia,397
355,18/5/2025,Japon,137
65,29/12/2025,Brasil,242
74,15/3/2023,Francia,278
104,15/9/2026,Brasil,383
86,11/4/2026,USA,105
402,6/5/2026,Brasil,90
11,11/1/2023,Mexico,430
294,29/4/2025,Francia,512
555,17/1/2025,Brasil,88
78,18/7/2023,Francia,562
448,24/6/2025,USA,119
539,3/11/2026,Brasil,297
160,2/6/2025,USA,30
556,11/5/2023,Francia,496
205,18/2/2024,Francia,54
488,29/3/2026,Francia,509
437,2/6/2024,Brasil,432
269,25/6/2025,USA,46
466,19/10/2025,Mexico,40
567,7/4/2024,Brasil,364
78,21/2/2023,Francia,65
240,13/12/2023,USA,138
380,20/10/2024,Francia,93
45,1/5/2025,Mexico,564
73,7/6/2024,Mexico,551
266,19/8/2023,USA,523
378,19/9/2026,Japon,378
48,2/11/2023,Brasil,401
452,19/11/2024,Mexico,322
360,3/11/2023,Japon,512
7,25/5/2024,Brasil,564
495,30/1/2026,Mexico,448
264,15/5/2025,Japon,1
482,23/1/2026,Francia,317
528,24/4/2024,Japon,150
397,12/11/2023,Brasil,381
28,18/5/2023,Francia,347
303,3/4/2024,USA,225
222,30/11/2024,USA,282
58,26/2/2026,Mexico,118
494,20/3/2026,Japon,197
531,21/8/2023,Japon,90
149,15/4/2025,Francia,237
65,19/5/2024,Japon,122
163,20/8/2024,USA,102
521,8/3/2023,USA,118
216,12/11/2023,USA,528
195,28/11/2026,Mexico,256
384,24/3/2025,USA,4
559,19/4/2025,Mexico,316
214,24/3/2024,Japon,514
309,1/7/2025,Japon,215
481,17/10/2025,Francia,126
112,22/7/2026,USA,126
248,25/9/2026,Brasil,533
66,17/6/2026,Mexico,436
103,16/8/2025,Mexico,328
313,19/10/2025,Brasil,553
441,23/2/2026,Japon,377
301,9/5/2023,USA,348
397,31/3/2024,Mexico,246
529,5/12/2026,USA,578
299,8/12/2024,Brasil,446
348,26/8/2025,Japon,497
355,6/2/2024,Francia,517
299,29/5/2026,Brasil,545
354,28/4/2024,Japon,298
114,9/7/2023,Brasil,118
408,5/7/2024,Francia,273
206,13/6/2026,Japon,435
206,13/12/2025,Brasil,202
38,25/1/2024,USA,428
368,19/5/2023,Brasil,417
234,24/8/2023,USA,459
196,28/8/2025,Mexico,416
98,24/4/2023,USA,388
493,26/6/2025,Japon,125
423,5/8/2025,Mexico,155
444,29/3/2024,Brasil,145
230,5/5/2026,Mexico,364
138,18/8/2023,Francia,566
51,29/3/2025,Francia,30
7,21/6/2026,Brasil,269
435,8/3/2024,Japon,437
352,27/2/2024,Japon,200
274,6/1/2026,Francia,563
298,25/11/2023,Japon,446
338,23/12/2023,Mexico,263
492,27/2/2025,Francia,255
202,30/12/2024,USA,439
307,13/6/2025,Japon,56
493,15/5/2026,Japon,10
287,11/7/2026,USA,50
539,25/10/2026,Japon,415
517,28/10/2025,Japon,101
211,7/1/2026,Brasil,269
442,8/4/2023,Japon,209
398,9/9/2023,Mexico,307
31,19/6/2024,Japon,436
422,8/12/2023,Mexico,248
214,14/1/2026,USA,232
29,24/1/2025,Francia,255
486,15/11/2026,Japon,165
535,21/10/2025,Francia,443
75,15/4/2024,Brasil,81
106,4/8/2024,Francia,541
212,27/11/2026,Mexico,149
26,10/8/2025,Francia,302
93,11/8/2025,Mexico,420
123,24/1/2025,Brasil,144
304,9/6/2026,Mexico,102
557,4/1/2025,Francia,457
347,13/2/2026,Japon,98
395,5/4/2024,Mexico,577
20,7/12/2024,Francia,41
133,22/5/2023,Mexico,487
77,2/6/2023,Francia,200
10,3/7/2025,Francia,9
250,27/11/2023,USA,457
140,4/4/2026,Brasil,478
175,18/5/2024,Francia,500
193,7/10/2024,Mexico,535
331,9/4/2025,Brasil,282
318,27/10/2023,Francia,242
64,12/12/2024,Japon,419
345,10/11/2023,Japon,407
97,23/2/2024,USA,391
382,24/3/2025,USA,145
71,2/6/2025,Francia,335
551,2/9/2025,Japon,71
56,16/4/2024,Japon,490
218,29/7/2026,Brasil,279
573,24/12/2026,Japon,257
574,3/2/2023,USA,308
38,14/9/2024,Brasil,189
189,2/1/2023,Japon,340
180,8/3/2026,Brasil,112
548,29/8/2025,Francia,412
204,14/9/2023,USA,70
430,6/3/2025,Japon,358
163,13/7/2026,Francia,61
178,18/2/2024,Mexico,37
187,23/8/2023,Brasil,336
50,24/10/2025,Japon,532
108,28/8/2024,USA,516
371,28/2/2023,Mexico,527
231,25/9/2024,Mexico,463
330,25/9/2024,Japon,155
163,28/8/2026,Brasil,236
160,10/9/2024,Mexico,67
530,16/10/2023,Francia,132
91,4/6/2025,USA,163
396,17/9/2024,Brasil,181
447,18/4/2024,Brasil,184
337,4/10/2023,USA,468
4,27/9/2023,Japon,215
246,25/10/2024,Francia,178
486,24/7/2025,Japon,26
174,13/4/2026,Mexico,109
327,29/3/2023,Mexico,371
495,26/5/2026,Japon,505
319,26/8/2025,Japon,535
106,8/7/2024,Francia,184
175,21/3/2026,USA,397
24,17/4/2024,Brasil,463
257,10/4/2024,Brasil,169
237,21/1/2023,Brasil,221
185,30/10/2024,Japon,518
372,6/7/2026,Japon,482
563,28/11/2026,Japon,128
195,28/2/2026,Japon,396
175,5/10/2023,USA,297
557,7/3/2025,Brasil,65
145,26/10/2024,USA,91
22,15/12/2024,Japon,527
128,5/1/2026,Francia,564
227,10/7/2024,Francia,38
459,2/3/2024,Mexico,530
428,24/4/2026,Mexico,136
549,6/6/2025,Mexico,74
435,8/6/2026,Francia,80
300,3/11/2026,Francia,69
269,26/4/2025,Francia,356
519,21/9/2026,Japon,419
428,6/1/2026,USA,46
387,27/5/2024,Brasil,315
354,1/1/2026,USA,412
24,1/10/2024,Francia,344
376,9/4/2026,Japon,434
178,31/12/2026,USA,431
309,19/10/2023,Japon,466
53,17/1/2026,USA,254
308,12/8/2023,USA,103
499,4/7/2023,Japon,514
175,25/10/2024,Francia,127
339,12/5/2023,USA,136
233,5/12/2023,Mexico,494
88,13/1/2026,Francia,206
530,20/8/2023,Mexico,370
484,30/8/2025,USA,364
471,19/12/2025,Francia,284
383,14/2/2024,Francia,33
357,4/9/2026,USA,34
104,11/12/2023,Mexico,26
348,23/7/2026,Mexico,282
555,21/11/2026,Francia,89
57,14/2/2026,Brasil,284
578,11/2/2026,USA,309
436,7/11/2026,Japon,3
379,16/8/2026,Mexico,330
212,19/9/2024,Mexico,389
236,13/9/2024,Francia,582
374,23/8/2024,Japon,342
23,12/3/2025,Mexico,578
565,16/8/2024,Mexico,327
449,12/2/2024,USA,71
190,3/2/2025,Francia,395
461,22/1/2025,Mexico,161
139,22/12/2023,Mexico,294
399,7/8/2026,Francia,79
476,1/10/2025,Brasil,547
372,21/7/2026,Mexico,488
556,14/2/2023,USA,467
350,11/4/2025,Japon,553
523,1/12/2024,USA,108
199,1/2/2025,USA,227
444,11/7/2024,USA,419
92,27/9/2024,Mexico,474
105,31/1/2024,Mexico,35
475,27/6/2024,USA,350
242,30/6/2025,Mexico,450
279,14/3/2024,Japon,340
374,1/9/2026,Japon,181
579,8/4/2023,USA,128
521,24/2/2024,Japon,325
62,2/3/2025,USA,156
250,30/12/2025,Mexico,66
122,20/10/2024,Japon,137
56,16/12/2024,Francia,346
530,31/12/2023,Mexico,397
270,22/4/2025,Mexico,560
429,10/12/2024,Francia,233
423,28/2/2025,USA,187
264,21/10/2024,Francia,555
389,13/3/2023,Brasil,522
439,20/4/2025,Japon,401
546,7/3/2025,Mexico,511
578,27/4/2026,Brasil,131
551,30/4/2025,Mexico,403
143,14/10/2026,Japon,235
163,19/9/2026,Japon,402
202,29/8/2025,Mexico,179
470,5/6/2024,Mexico,8
299,28/11/2024,Brasil,82
124,28/12/2026,Francia,303
544,8/5/2025,Mexico,140
134,20/5/2026,Francia,502
294,9/8/2024,Japon,17
40,10/2/2023,Japon,383
289,10/3/2024,Francia,112
471,11/3/2023,USA,17
123,20/10/2026,Francia,388
262,26/10/2026,Francia,550
41,19/1/2026,Brasil,417
542,5/3/2026,Mexico,462
428,7/2/2024,Mexico,427
112,5/7/2026,Mexico,332
269,8/12/2023,USA,526
70,28/2/2026,Francia,141
35,31/10/2024,Mexico,458
546,16/7/2025,USA,120
289,29/3/2023,Mexico,146
229,17/5/2026,Japon,493
262,20/4/2026,Francia,200
116,30/9/2023,Brasil,304
520,1/8/2024,Mexico,527
144,21/11/2023,USA,445
350,3/8/2025,Mexico,94
432,29/9/2024,Brasil,340
123,5/12/2024,USA,88
519,2/2/2026,Brasil,510
555,21/2/2026,USA,478
424,23/4/2026,USA,81
162,23/2/2024,Japon,243
283,24/6/2024,Brasil,552
395,18/2/2023,Brasil,284
410,1/5/2024,Francia,288
418,23/7/2024,Francia,462
297,11/6/2026,Mexico,477
179,14/10/2025,Mexico,215
191,31/1/2025,Brasil,19
306,29/6/2023,Mexico,466
456,10/5/2026,Francia,481
278,24/10/2023,Brasil,345
460,25/5/2026,Francia,317
434,4/12/2024,USA,366
462,30/9/2025,Brasil,68
60,10/8/2023,USA,197
176,30/10/2026,Japon,331
142,3/6/2026,Brasil,550
550,25/8/2026,USA,362
15,7/8/2025,Japon,257
523,18/2/2026,Brasil,103
452,1/9/2023,USA,505
125,17/6/2026,Mexico,145
346,18/8/2026,Mexico,273
45,2/6/2025,USA,301
433,11/12/2026,USA,556
352,26/12/2025,Mexico,503
469,16/12/2025,Brasil,68
321,31/5/2023,Brasil,77
373,28/10/2026,Francia,439
519,15/9/2024,Japon,563
442,22/1/2025,Francia,518
271,10/3/2024,Brasil,436
367,24/5/2023,Francia,540
237,18/2/2025,USA,88
459,19/1/2026,Francia,190
567,15/5/2026,Mexico,291
40,25/7/2025,Francia,529
531,22/12/2025,Brasil,110
311,5/7/2025,Japon,189
140,25/10/2024,Francia,56
494,11/6/2024,USA,84
291,28/12/2023,Francia,219
67,21/6/2024,Japon,524
63,11/10/2025,Mexico,36
18,1/8/2025,Japon,573
231,20/12/2023,Francia,537
438,16/1/2026,Japon,207
345,16/7/2024,Brasil,197
324,1/2/2026,Mexico,195
306,24/3/2024,Mexico,486
145,9/11/2024,Japon,552
181,31/3/2023,Brasil,331
424,29/8/2026,Brasil,77
56,8/12/2025,USA,289
92,13/3/2023,Mexico,60
414,23/3/2023,Brasil,49
445,27/5/2024,Francia,384
582,21/9/2026,Brasil,572
432,15/12/2026,Mexico,478
278,13/4/2025,USA,193
58,21/9/2024,Brasil,257
486,9/12/2025,Brasil,149
161,10/12/2026,USA,273
325,15/11/2026,Mexico,311
394,27/2/2023,USA,501
242,3/8/2023,Mexico,565
324,2/3/2024,USA,323
273,23/4/2023,Brasil,505
132,17/5/2025,Mexico,207
579,5/7/2025,Francia,515
72,17/12/2023,USA,328
312,28/5/2023,Mexico,112
269,4/8/2023,Mexico,17
338,25/11/2023,USA,200
481,5/5/2026,Mexico,397
136,14/10/2026,Brasil,119
240,27/10/2025,Brasil,327
312,14/12/2025,Japon,104
143,17/2/2023,Francia,77
224,15/11/2026,Francia,567
407,25/12/2025,Brasil,402
55,21/7/2025,Mexico,450
414,13/5/2026,Brasil,516
175,18/7/2025,Japon,277
193,14/4/2025,Francia,256
300,23/11/2024,Brasil,448
229,7/6/2026,Mexico,580
356,10/9/2025,Mexico,524
337,13/4/2026,Francia,58
214,12/7/2024,Japon,125
177,9/7/2023,Mexico,496
209,11/9/2025,Mexico,449
253,15/2/2024,Brasil,447
496,28/12/2026,Mexico,232
506,11/3/2023,Francia,465
90,17/7/2024,Japon,407
454,7/8/2025,Brasil,296
314,30/9/2026,Japon,349
209,8/5/2023,Francia,314
403,20/5/2025,USA,350
274,16/1/2026,USA,504
550,15/6/2025,Brasil,140
177,3/1/2026,Mexico,1
348,19/3/2024,USA,103
115,9/4/2025,Mexico,509
78,18/7/2024,Japon,511
238,27/12/2025,Japon,257
197,21/5/2023,Japon,491
48,21/6/2024,Brasil,195
17,10/12/2025,Japon,506
74,21/7/2025,Francia,332
31,5/2/2025,Japon,523
506,14/11/2024,Francia,563
466,14/11/2024,USA,369
164,28/7/2024,Mexico,567
82,14/9/2024,Brasil,210
334,18/10/2025,Mexico,15
34,30/11/2025,USA,164
279,8/5/2023,Francia,127
410,10/3/2025,Francia,541
440,10/9/2025,Mexico,45
63,10/5/2025,Brasil,190
570,2/5/2025,Francia,259
218,28/1/2025,USA,308
267,27/5/2025,Brasil,405
471,13/9/2026,Brasil,369
26,3/1/2023,Japon,263
148,7/9/2025,Mexico,561
286,16/8/2025,Brasil,35
99,7/4/2023,Brasil,271
481,26/3/2024,Brasil,487
52,13/1/2023,Japon,75
572,11/6/2025,Brasil,398
63,2/6/2025,Japon,539
339,6/5/2025,Brasil,385
273,18/4/2024,Japon,209
53,25/10/2025,USA,24
182,15/12/2026,Francia,208
17,20/3/2024,Japon,505
305,10/10/2025,USA,215
419,30/4/2026,USA,363
164,4/5/2023,Brasil,553
489,21/11/2024,Brasil,85
432,16/8/2024,Brasil,170
468,28/8/2024,Japon,493
112,18/12/2024,Francia,363
213,9/8/2023,Japon,5
378,15/2/2024,Francia,575
230,1/10/2025,Brasil,337
260,21/11/2024,Mexico,292
539,21/11/2024,USA,457
245,11/7/2023,Francia,75
483,10/7/2026,Francia,493
287,12/12/2025,Brasil,425
263,18/4/2026,Francia,538
352,17/8/2026,Francia,414
23,11/5/2023,Mexico,100
492,21/2/2024,Francia,359
66,7/3/2026,Brasil,111
221,24/2/2025,Francia,176
433,16/6/2025,USA,115
554,29/3/2026,Mexico,412
268,5/12/2026,Brasil,323
306,21/7/2025,Japon,515
121,28/4/2024,USA,366
6,10/2/2023,Mexico,228
70,5/9/2026,USA,413
344,17/8/2026,USA,475
290,7/9/2023,Brasil,465
78,12/1/2025,USA,537
203,21/5/2023,USA,519
337,4/2/2026,USA,113
523,5/7/2026,Brasil,42
404,6/11/2025,Mexico,286
531,23/7/2026,Mexico,184
216,5/4/2026,Francia,65
346,22/3/2026,Mexico,309
436,5/5/2023,Japon,545
168,2/1/2025,Japon,100
382,8/6/2024,Japon,573
10,3/8/2024,Francia,169
390,28/12/2023,USA,195
410,17/4/2023,Japon,310
426,21/10/2024,Mexico,353
353,2/3/2025,Mexico,359
408,3/7/2026,Mexico,554
331,23/6/2025,USA,156
433,19/5/2026,Brasil,22
413,20/3/2023,Mexico,435
105,25/4/2024,Japon,496
81,2/5/2024,Mexico,468
59,27/1/2025,Mexico,28
103,7/9/2024,Mexico,292
361,3/3/2023,Francia,12
59,11/5/2024,Francia,305
487,31/12/2026,Francia,101
95,6/9/2026,Francia,498
258,13/11/2024,Japon,580
411,17/1/2026,Mexico,55
467,20/10/2023,Japon,202
149,26/6/2025,Japon,13
13,24/7/2023,USA,134
270,28/2/2023,Mexico,74
457,19/1/2024,Brasil,573
252,5/7/2025,Japon,80
523,7/1/2025,USA,368
123,5/10/2024,USA,440
199,17/10/2026,Francia,45
197,7/3/2026,Francia,386
206,24/3/2026,Francia,216
295,11/2/2024,Japon,242
233,8/12/2025,Mexico,322
326,26/3/2025,Brasil,527
77,26/5/2024,Japon,328
171,24/6/2025,Mexico,48
83,3/3/2024,Mexico,322
486,1/9/2023,Japon,186
116,31/8/2023,USA,91
88,7/11/2026,USA,382
393,8/5/2025,Brasil,99
306,7/11/2026,Japon,82
264,6/10/2024,Brasil,39
85,17/6/2024,Mexico,449
40,5/7/2023,USA,296
380,15/10/2025,Japon,357
6,12/3/2026,Francia,574
131,14/9/2026,Francia,310
182,26/3/2025,Mexico,494
460,6/2/2024,Mexico,270
24,2/1/2024,Mexico,1
15,13/12/2025,Japon,404
172,20/2/2026,Mexico,189
63,22/4/2026,USA,528
180,24/1/2023,Francia,108
207,8/4/2025,Japon,279
62,21/6/2024,Brasil,236
453,27/2/2023,Brasil,233
155,10/8/2026,Brasil,165
463,7/5/2026,Brasil,260
53,27/8/2026,USA,409
31,25/12/2023,Brasil,17
421,25/6/2023,Mexico,432
512,17/6/2025,Brasil,63
322,22/1/2023,Brasil,146
343,18/4/2026,USA,378
389,30/11/2026,Mexico,23
95,5/3/2026,Francia,104
153,14/11/2026,Brasil,562
561,9/8/2023,USA,119
392,23/12/2024,Brasil,109
370,19/4/2024,Japon,276
364,20/4/2024,Francia,175
11,4/12/2025,Mexico,44
366,6/2/2023,Brasil,325
425,15/11/2025,Japon,172
497,1/8/2024,Mexico,375
408,10/9/2023,USA,238
454,31/8/2026,Japon,547
490,17/1/2024,USA,99
401,26/2/2025,Japon,556
545,28/6/2023,Mexico,479
153,13/7/2024,Francia,279
111,15/7/2024,Mexico,431
44,22/6/2026,Francia,509
512,19/4/2026,Francia,193
516,1/5/2026,Francia,422
296,27/5/2025,Francia,21
195,26/6/2023,Brasil,326
549,27/10/2025,Francia,413
144,22/3/2025,Francia,496
287,4/8/2025,Francia,137
214,1/8/2025,Mexico,481
255,3/8/2024,Mexico,212
252,17/5/2025,Brasil,218
573,15/10/2025,USA,360
169,9/1/2026,Mexico,280
562,29/2/2024,Japon,373
534,16/10/2026,Brasil,63
472,13/3/2024,Japon,368
83,7/6/2025,Francia,5
287,5/8/2024,Brasil,288
443,6/10/2023,USA,436
126,16/9/2023,Brasil,45
34,15/1/2025,USA,11
158,1/3/2024,USA,564
66,21/9/2024,Mexico,257
552,10/4/2024,Brasil,306
446,29/3/2025,Mexico,4
20,5/1/2023,Japon,27
375,22/6/2023,Mexico,438
403,28/9/2025,Francia,428
500,28/6/2024,Francia,376
480,7/3/2026,Brasil,497
559,12/10/2026,USA,433
74,9/1/2023,USA,170
269,17/11/2023,Francia,430
7,3/1/2023,Francia,345
407,20/12/2023,USA,372
465,14/6/2026,Japon,5
41,7/9/2026,Mexico,39
